2005/06/30,3.33,116.8,7.61,8.2765,101.6,5.58,659.22,269140.58,2836.03,2517.68,562.23,2084.88,9860.13,27578.55,86.97,53.82,5.58,493.5,101.2,100.5,100.1,1108.588,270.696,242,110.1,109.6,110.9,3654,106.38,5308.95,1476,732733,217.89,17.7,35.4,21.9,101.48,102.79,2924.38,47.45,40.42
2005/07/29,3.33,116.1,7.35,8.229,101.8,5.58,655.5,270736.45,2239.26,2738.8,549.12,2117.12,9767.41,27696.63,88.59,53.13,5.58,493.5,101.3,100.8,100.5,1086.548,255.669,246,110.3,109.9,110.8,3668,106.06,5322.75,1496,753209,216.205,20,35.2,22.3,101.57,102.8,3045.63,46.13,38.98
2005/08/31,3.33,116,7.32,8.1019,101.3,5.58,683.82,275100.41,2413.27,1858.31,577.76,2135.16,9937.77,28128.82,89.11,59.76,5.58,504.1,100.7,100.3,100.2,1171.86,278.743,253,110,109.8,110.3,3623,75.54,4668.68,1517,769004,205.325,18.7,35.5,22.7,101.77,102.71,3035.71,52.89,37.4
2005/09/30,3.33,116.5,7.28,8.0922,100.9,5.58,701.32,279882.41,2876.03,2108.52,625.78,2227.29,10096.4,28743.83,89.44,57.65,5.58,549.5,100.4,100,99.9,1131.774,276.752,259,109.3,109.6,108.9,3649,119.81,4946.61,1532,784901.63,201.097,20.7,35.9,22.3,101.79,102.36,3167.29,45.76,36.53
2005/10/31,3.33,116.1,7.02,8.0889,101.2,5.58,680.45,281465.66,2187.95,2728.37,560.64,2189.3,10175.2,28759.16,90.76,53.73,5.58,584.7,100.7,100.4,100.2,1080.867,263.12,256,109.2,109.7,108.4,3621,105.34,5083.11,1543,794222.84,204.189,24.1,36.4,22.1,101.97,102.6,3047.76,56.66,29.36
2005/11/30,3.33,116.6,6.82,8.084,101.3,5.58,721.79,285504.74,3188.39,1996.07,616.45,2240.94,10412.58,29235.04,91.74,50.04,5.58,590.9,100.8,100.6,100.4,1110.823,269.511,256,110,110.5,109.5,3520,110.16,5672.79,1742,818871.7,224.659,27.5,38.4,20,101.96,102.65,3204.14,60.31,24.42
2005/12/30,3.33,116.5,6.82,8.0759,101.6,5.58,754.12,287169.52,8604,,643.96,2403.17,10727.88,29875.57,91.53,51.73,5.58,685,101.2,100.9,100.8,1157.034,278.25,265,110.3,110.4,110.1,3670,96.51,5534.71,1507.4,845179.99,206.339,,,,101.74,103.08,3016.64,54.89,25.01
2006/01/31,3.33,,7,8.07,101.9,5.58,651.44,291436.87,2227.88,3660.28,554.93,2931.04,10725.07,30357.17,89.98,60.22,5.58,664.2,101.3,101,100.9,1258.046,307.108,236.4,109.2,110.5,108,3662,25.33,7410.51,1400.7,853671.79,196.201,34.5,28.8,25,101.54,103.09,2946.21,57.71,23.84
2006/02/28,3.33,120.1,6.83,8.05,100.9,5.58,541.07,297671.93,1559.67,2370.63,515.74,2448.2,10435.71,30451.63,90.62,56.01,5.58,600.2,100.7,100.4,100.3,1299.03,315.295,274.1,109.9,111.4,107.5,3710,111.75,6579.43,1559.4,875069.52,216.162,47.1,32.7,27.5,101.55,103.03,3288.9,79.17,26.17
2006/03/31,3.33,117.8,6.85,8.035,100.8,5.58,780.17,305532.64,2504.1,2595.41,668.42,2347.2,10673.71,31049.07,90.69,59.05,5.58,579.7,100.5,100.2,100.1,1298.791,322.343,281.5,109.4,111.1,106.9,3680,103.55,6589.81,1595.4,895039.71,211.66,33.9,32.3,27.6,101.89,102.63,3371.11,72.27,29.15
2006/04/28,3.33,116.6,6.85,8.0165,101.2,5.85,768.19,310105.35,2728.52,4022.73,664.63,2415.57,10638.91,31370.23,90.09,65.54,5.85,577.5,101,100.6,100.5,1440.223,354.032,283.1,109.4,110.9,107.1,3712,129.27,6873.72,1641.9,925019.64,217.528,36.3,33.5,27.8,102.01,102.57,3593.41,61.92,36.37
2006/05/31,3.33,117.9,7.2,8.0152,101.4,5.85,730.56,314347.8,2166.3,2831.82,601.29,2346.53,10921.92,31670.98,88.04,65.1,5.85,617.6,101.2,101,100.8,1613.894,404.428,282.5,109.8,111.5,107,3700,143.84,5942.21,1627.4,941115,230.193,40.2,35,28.2,102.03,102.34,3661.88,61.28,43.66
2006/06/30,3.33,119.5,6.99,8.01,101.5,5.85,812.53,318455.71,3414.62,3003.93,668.7,2346.91,11234.24,32275.64,89.21,65.89,5.85,605.8,101.4,101.3,101.3,1639.286,424.513,276.6,109.7,111.3,107.1,3716,146.19,6036.97,1617.8,954549.95,251.714,39.4,34.5,27.4,101.81,102.28,3609.06,53.09,44.13
2006/07/31,3.33,116.7,6.91,7.99,101,5.85,803.25,319860.35,2524.77,3612.68,657.06,2375.26,11265.3,32401.08,89.39,68.97,5.85,601.2,101,100.7,100.6,1662.031,422.804,292,110.2,111.9,107.6,3660,188.65,6313.05,1646.1,972039.04,257.049,38.2,32,26.8,101.63,102.22,3670.02,53.41,37.47
2006/08/31,3.33,115.7,6.88,7.97,101.3,6.12,907.62,323903.07,2604.92,2267.04,718.97,2418.54,11484.57,32788.57,89.37,66.03,6.12,607.7,101.3,100.9,100.7,1650.438,414.305,294.8,111.7,113.6,108.7,3649,152.61,6703.27,1701.1,987927.69,236.475,37,30.1,26.7,101.46,102.56,3616.18,66.3,34.35
2006/09/29,3.33,116.1,6.77,7.9368,101.5,6.12,915.53,327775.52,3426.17,2563.28,762.92,2568.74,11681.41,33186.54,90.03,57.57,6.12,655.4,101.6,101.2,101,1736.963,434.383,298.3,111.6,113.2,108.9,3650,238,6792.13,1698.3,1009626,232.43,34.9,27.6,26,101.57,102.83,3768.39,61.79,33.11
2006/10/31,3.33,114.7,6.64,7.9032,101.4,6.12,880.82,329298.14,2670.56,3377.8,642.81,2496.42,11836,33274.72,90.9,55.53,6.12,699.8,101.5,101.1,100.9,1807.175,442.203,294.3,112,113.7,109.4,3672,228.85,6629.78,1700.2,1038751,236.336,36.8,26.9,26.2,101.54,103.14,3795.73,69.19,27.19
2006/11/30,3.33,114.9,6.71,7.87,101.9,6.12,957.82,334361.41,3783.71,2364.67,728.97,2552.73,12164.5,33750.42,90.3,56.48,6.12,682.2,102.2,101.5,101.2,2038.721,476.237,282.5,113.1,114.9,110.3,3592,210.43,6483.35,2248.2,1066344,257.34,30.7,25.9,23.3,102.23,102.7,3808.06,68.71,25.45
2006/12/29,3.33,114.7,6.67,7.8087,102.8,6.12,940.18,335434.1,10811.51,,729.75,2707.26,12603.51,34560.36,89.9,56.12,6.12,749.9,103.2,102.4,102,2567.594,539.375,310.7,112.4,114.2,109.5,3811,159.14,6841.19,1720.3,1104691.78,251.24,,,,102.48,102.34,3811.9,78.7,21.66
2007/01/31,3.33,,6.46,7.7898,102.2,6.12,866.24,340137.72,1870.86,4708.05,707.09,2794.91,12848.41,35149.88,91.28,50.95,6.12,748.8,102.6,101.8,101.5,2882.558,683.979,285.2,111.8,113.6,109,3739,237.88,7893.79,1543.4,1157372.24,196.73,24.8,21,25.1,102.66,101.74,3613.5,59.7,19.97
2007/02/28,3.33,112.6,6.47,7.7546,102.7,6.12,821.25,345444.39,2543.71,2898.7,583.37,3062.79,12625.81,35865.93,91.54,56.57,6.12,701.4,102.9,101.9,101.5,2881.073,736.813,302,111,112.2,109.2,3685,69.04,8794.92,1724.6,1202031.03,247.2,20.3,27,24,102.5,102.33,4015.7,89,25.34
2007/03/30,3.33,117.6,6.58,7.739,103.3,6.39,835.83,354248.28,2874.2,3110.71,766.78,2738.8,12788.13,36409.37,91.03,61.73,6.39,668.6,103.3,102.5,102.2,3173.018,835.749,323.3,112.3,113.8,109.9,3749,166.83,7993.54,1756.8,1246565.57,247.45,29.2,27.4,24,102.47,103.01,4031.8,84,28.79
2007/04/30,3.33,117.4,6.5,7.7247,103,6.39,974.72,358746.25,3220.5,5313.85,807.89,2781.39,12767.83,36732.65,90.54,63.89,6.39,667.3,103,102.2,101.9,3759.867,1048.482,331.4,112.8,114.2,110.6,3781,224.61,9027.69,1816.8,1292670.98,256.868,35.8,28.9,23.5,102.59,103.64,4130.4,74.4,33.61
2007/05/31,3.33,118.1,6.34,7.6704,103.4,6.57,940.91,360327.13,2922.2,3741.6,716.3,2672.8,13027.58,36971.82,91.2,66.04,6.57,715.8,103.4,102.4,102,4272.109,1264.045,328,113.7,115.2,111.3,3826,269.16,9095.06,1876,1332624.71,271.559,37.5,29,24.6,102.62,104.11,4212.1,75.9,45.91
2007/06/29,3.33,119.4,6.23,7.633,104.4,6.57,1033.59,369368.29,4488.6,3761.9,764.43,2688.11,13584.74,37783.22,91.9,67.58,6.57,702.6,104.3,103.2,102.7,3914.204,1112.569,326.3,112.9,114.3,110.6,3643,243.52,9301.16,1815.7,1385199.81,291.571,46.2,28.9,24.5,102.78,104.3,4125.2,67.9,49.41
2007/07/31,3.33,118,6.23,7.5806,105.6,6.84,1077.26,370953.8,3236.6,4679.5,833.73,2732.63,13623.74,38388.49,91.59,72.22,6.84,699.8,105.8,104.4,103.8,4345.355,1246.444,328.5,113.5,115.1,110.9,3746,252.09,10104.74,1844.5,1408641.19,298.976,42.9,29.5,24.3,103.01,104.36,4158.3,66.1,52.73
2007/08/31,3.33,117.5,6.49,7.5753,106.5,7.02,1114.25,377415.93,3426.7,3197.9,862.16,2782.24,14099.33,38720.52,91.58,68.25,7.02,711.7,106.6,105.2,104.6,5194.688,1435.458,332.8,113.1,114.7,110.5,3716,240.24,10208.18,1857.4,1433611.4,276.005,41.1,29.3,24,103.32,104.32,4271.2,78.3,52.55
2007/09/28,3.33,118.9,6.54,7.5258,106.2,7.29,1122.72,382981.22,4433.1,3561.74,882.48,2903.06,14259.16,39309.89,91.31,77.43,7.29,766.8,106.2,104.9,104.3,5552.301,1532.666,325.1,112.6,114.3,109.9,3722,271.31,10105.98,1916.9,1454897.92,272.788,39.9,29.6,24.7,103.43,104.2,4292.2,75.2,43.5
2007/10/31,3.33,117.9,6.48,7.5012,106.5,7.29,1076.57,378483.74,3560.3,4942.3,805.26,2831.78,14464.93,39420.42,90.47,84.8,7.29,826.3,106.5,105.3,104.7,5589.629,1378.056,332.6,112,113.7,109.4,3727,263.46,10572.34,1898.7,1496905.83,275.473,37.6,29.7,24.4,103.6,103.45,3969.1,86.5,32.32
2007/11/30,3.33,117.3,6.68,7.4233,106.9,7.29,1175.77,385507.16,4508.2,3358.13,912.3,2898.79,14800.98,39975.79,89.98,88.08,7.29,810.5,107.2,106,105.5,4803.391,1219.981,298,113.1,114.6,110.7,3691,226.47,11505.04,2364,1528249.11,294.687,31.1,29,23.2,103.23,103.31,4131.4,84.9,27.4
2007/12/31,3.33,117.4,6.55,7.3676,106.5,7.47,1143.62,389371.11,12696.38,2347.62,917.15,3037.52,15256.01,40344.22,91.23,90.92,7.47,901.5,106.7,105.6,105.2,5261.563,1447.024,350,111.6,113.6,108.4,3744,195.27,11228.51,1850,1589810.4,283.152,,,,102.64,103.41,4056.4,84.3,24.97
2008/01/31,4.14,,6.71,7.2478,107.1,7.47,1098.08,391551.47,3014.1,6772.6,902.81,3667.32,15487.02,41781.87,91.99,87.18,7.47,907.7,107.4,106.2,105.7,4419.293,1335.96,322.3,110,111.5,107.6,3747,82.99,12245.62,1734.9,1647133.71,233.776,77,26.1,22.6,102.39,104.09,3888.4,67.2,22.89
2008/02/29,4.14,115.4,6.67,7.1601,108.7,7.47,874.19,404927.55,2682.9,3844.4,791.2,3245.45,15017.79,42103.78,92.59,94.99,7.47,835.5,109.2,108.1,107.6,4299.512,1356.606,368.8,110.3,111.9,107.8,3769,130.41,15693.84,1938.4,1682177,289.784,80.8,25.9,25.3,102.3,103.51,4486.8,106.6,27.96
2008/03/31,4.14,117.8,7.02,7.0752,108.3,7.47,1089.58,415693.1,3809.8,3902.7,959.17,3043.31,15086.75,42305.45,91.6,99.77,7.47,812.3,109.1,107.8,107.3,3580.146,1139.733,367.7,109.7,111.3,107.1,3751,166.69,15716.52,1984,1756655.14,281.432,71.6,25.9,24.9,102.94,103.02,4467.6,100.4,37.27
2008/04/30,4.14,115.7,6.83,7.0007,108.5,7.47,1190.82,422275.02,4078.4,6116.3,1024.13,3078.96,15169.49,42931.37,92.49,111.66,7.47,814.2,109.3,108.1,107.6,3474.722,1045.027,374,110,111.7,107.2,3811,199.14,16495.94,2059.8,1796960.74,293.379,66.1,25.6,25,102.93,102.42,4601.3,89.5,44.45
2008/05/30,4.14,116,6.69,6.9724,107.7,7.47,1207.29,431273.97,4024.6,5901.39,1008.16,3016.93,15334.48,43622.16,93.91,123.05,7.47,870.4,108.7,107.5,107,3459.026,1056.542,371.2,109.8,111.2,107.7,3884,209.29,16379.66,2120.5,1808828.05,293.447,69.5,26.6,26.2,102.96,101.91,4694.42,86.4,54.93
2008/06/30,4.14,116,6.45,6.8971,107.1,7.47,1213.62,438989.28,5272.2,4888.4,1004.33,3018.13,15482.02,44314.1,95.4,135.31,7.47,864.2,108.2,107.1,106.7,2748.432,795.859,365.2,110.2,111.6,108,3808,252.78,16815.6,2046.9,1845164.18,319.536,61.9,27.9,26,102.35,101.27,4488.63,75.7,60.41
2008/07/31,4.14,114.7,6.4,6.8376,106.3,7.47,1366.75,443671.53,4561.4,5323.3,1113.97,3068.72,15499.24,44636.22,95.72,123.19,7.47,862.9,107.5,106.8,106.5,2903.012,869.124,365.5,109.3,110.6,107.2,3774,293.7,18322.81,2092.5,1884152.79,316.06,63.5,28.8,25.5,101.57,100.4,4256.8,62.6,63.77
2008/08/29,4.14,112.8,6.27,6.8515,104.9,7.47,1353.88,450172.34,4035.7,3551.2,1060.18,3085.16,15688.99,44884.67,97.97,111.85,7.47,876.8,106.1,105.5,105.3,2350.143,642.308,354.4,108.9,110.1,107,3788,293.67,20320.25,2133.2,1905584.52,289.245,62.8,30.2,24.8,100.44,99.08,3961.4,79.2,57.5
2008/09/30,4.14,111.4,6.39,6.8307,104.6,7.2,1364.32,454941.53,4948.9,3792.9,1070.65,3172.49,15574.9,45289.87,100.53,97.9,7.2,944.7,105.9,105.3,105.1,2293.784,614.042,352,107.9,108.5,106.8,3850,357.86,20751.49,2115.6,1879687.56,264.501,61.8,30,24.3,98.57,97.72,3590.1,73.04,44.72
2008/10/31,4.14,108.2,6.86,6.8316,104,6.66,1284.94,458331.49,4143.2,4917.25,927.08,3131.78,15719.44,45313.33,104.32,55.9,6.66,1008.3,105.1,104.6,104.4,1771.821,483.271,330,105.2,104.6,106.1,3859,404,21209.81,1970.8,1884717.32,254.022,57.4,29.5,24.1,97.38,97.64,3518.88,71.36,47.27
2008/11/28,3.06,105.4,7.05,6.8286,102.4,5.58,1150.33,462369.19,5254,2990.38,746.33,3160.74,15782.66,45864.47,106.15,47.22,5.58,979.1,103,102.7,102.6,1871.156,539.367,330,101.8,100.9,103.2,3699,390.36,20852.48,2375,1946030.24,273.961,54.5,28,24.1,95.32,98.08,3779.2,68.6,36.54
2008/12/31,3.06,105.7,7.49,6.8424,101.2,5.31,1110.65,466203.32,16601.69,2222.89,720.3,3421.9,16621.71,47516.66,103.32,33.36,5.31,1072.9,101.8,101.4,101.3,1851.518,569.377,333.8,101.3,100.1,103,3755,392.08,18904.69,1898.6,1913456,243.35,,,,94.87,98.59,4119.3,67.4,30.39
2009/01/30,3.06,,7.54,6.8382,101,5.31,904.75,481592.11,3993.5,5639.01,512.68,4108.24,16521.43,49613.53,104.08,40.71,5.31,1075.7,101,100.7,100.5,1990.657,610.274,300.9,101,99.9,102.6,3733,49.37,17243.25,1821,1912066,244.94,100.3,24.8,26.9,94.4,98.68,4042.2,85.3,30.66
2009/02/27,2.79,111,7.41,6.8357,98.4,5.31,648.75,498100.3,3810.1,3598.26,599.38,3514.16,16614.96,50670.81,106.67,43.3,5.31,932.4,98.6,98.4,98.3,2082.852,659.065,371.8,100.3,99,102.4,3726,185,16054.13,2043.2,1953741,283.36,85,26.8,29.1,95.14,99.71,4510.08,116.9,34.84
2009/03/31,2.79,108.3,6.99,6.8341,98.8,5.31,902.67,522618.72,5007.4,3786.31,717.67,3374.64,17654.11,53062.67,107.65,50.41,5.31,931.8,98.7,98.5,98.4,2374.438,778.544,383.8,100.5,99.6,101.8,3795,131.37,14561.07,2091.7,2008879.65,271.288,82.1,27.8,31.6,95.5,100.79,4341.3,118.1,42.11
2009/04/30,2.79,107.3,6.91,6.8312,98.5,5.31,919.64,532941.05,5078.1,5313.23,788.26,3425.73,17821.36,54048.12,105.88,48.7,5.31,934.3,98.3,98.1,98,2401.438,798.304,411.5,101.2,100.3,102.4,3775,131.1,13301.79,2276.3,2089490.84,283.89,79.7,29.1,34.9,96.04,101.94,4646,114.8,53.81
2009/05/29,2.79,108.9,7.07,6.8245,98.6,5.31,887.86,546300.02,4608,5709.7,756.76,3355.95,18202.56,54826.35,103.06,61.77,5.31,1002.8,98.3,98.1,98.1,2632.93,881.767,408.01,101,100.1,102.3,3824,78.22,12852.6,2330.42,2131606.13,310.01,68.9,29,36.6,96.64,102.6,4942.5,120.4,58.55
2009/06/30,2.79,110.7,7.08,6.8332,98.3,5.31,954.8,566288.11,6405.6,5483.56,876.58,3364.1,19313.82,56891.62,101.84,69.29,5.31,994.2,97.7,97.7,97.7,2928.211,958.682,417.4,102.1,101.1,103.6,3812,103.44,12259.28,2394.6,2174617.91,334.5,62.5,27.8,36.5,97.39,103.42,5067.6,113.7,64.17
2009/07/31,2.79,110.8,7.23,6.832,98.2,5.31,1054.49,570390.73,4985.7,5934.92,951.05,3423.93,19588.93,57310.29,101.43,68.45,5.31,993.7,97.5,97.5,97.5,3438.371,1138.515,421.5,102.7,102,103.8,3853,155.1,12234.38,2466.7,2210826.88,344.32,60.4,27,37.3,98.13,104.18,5232.7,116.7,66.8
2009/08/31,2.79,112.3,7.2,6.8322,98.8,5.31,1037.25,573939.55,4737.1,4659.62,882.15,3440.66,20039.48,57669.9,100.69,71.72,5.31,1011.6,98,98,98,2860.688,974.289,414.8,102.8,102.2,103.7,3837,126.64,13204.01,2422.5,2272595.17,320.33,54.8,26.9,38.1,98.95,105.09,5071.1,137.3,56.11
2009/09/30,2.79,113.9,7.46,6.8289,99.2,5.31,1158.96,583987.21,6577.4,4932.95,1032.32,3678.79,20170.81,58540.53,99.36,64.07,5.31,1091.3,98.6,98.5,98.5,2763.525,951.267,404.2,103.2,102.6,104,3844,237.86,14308.64,2459.5,2328272,312.1,54.1,26.8,37.8,100.43,105.98,5174.7,131.1,43.59
2009/10/30,2.79,116.1,7.53,6.8275,99.5,5.31,1106.44,586884.01,4683.3,6260.09,868.58,3573.02,20754.57,58664.33,97.93,75.53,5.31,1171.8,99.1,98.7,98.6,3031.329,1067.139,394.61,103.3,103,103.8,3812,189.34,14813.49,2328.01,2388788.47,323.41,51.5,26.1,36.6,101.46,105.87,4726.2,144.2,36.47
2009/11/30,2.79,119.2,7.65,6.8274,100.6,5.31,1136.59,592719.76,6349.9,4369.61,947.25,3634.39,21249.32,59460.47,97.31,75.38,5.31,1133.9,100.4,100,99.8,3096.265,1137.654,375.8,103.9,104,103.8,3783,184.3,16203.41,2476.1,2399152.29,349.78,49.9,26.8,33,103.28,106.1,4766.4,153.8,36.01
2009/12/31,2.79,118.5,7.61,6.8279,101.9,5.31,1307.45,597741.1,19638,3834.29,1123.16,3824.7,22000.15,60622.5,97.98,74.83,5.31,1261,101.9,101.4,101.2,3188.785,1186.196,439.48,104.7,104.6,104.8,3971,143.78,13917.77,2442.7,2415221.07,339.42,,,,103.78,105.59,5253.5,162.4,30.18
2010/01/29,2.79,,7.48,6.8273,101.5,5.31,1095.45,612877.26,3465.8,7923.91,951.67,4075.86,22958.9,62560.93,98.4,71.4,5.31,1271.8,102,101.8,101.7,2994.143,1113.732,386,104.2,104.5,103.7,3940,77.69,13353.59,2170,2424590.67,269.59,8.9,21,30.9,104.34,106.08,5035.7,122.6,26
2010/02/26,2.79,112.8,7.57,6.827,102.7,5.31,945.61,622436.84,4940.2,4549.56,867.92,4286.58,22428.7,63607.23,99.66,74.6,5.31,1233.4,103,102.5,102.3,3051.943,1172.333,439.8,107.9,108.2,107.5,3973,-71.87,13158.55,2524.6,2447083.65,336.95,9.7,22.4,30,104.01,105.39,5496.8,174.8,33.92
2010/03/31,2.79,118.1,7.54,6.8264,102.4,5.31,1120.76,638090.42,5924,5229.08,1192.63,3908.06,22939.79,64994.75,99.35,76.8,5.31,1132.2,102.8,102.3,102.1,3059.715,1186.233,452.2,106.6,106.8,106.2,3953,15.98,12881.72,2581.9,2490512,331.64,16.5,21.7,29.7,103.79,104.91,5540.3,159.8,41.62
2010/04/30,2.79,117.8,7.31,6.8262,102.8,5.31,1199.43,649915.56,5575.6,7302.02,1183.45,3965.75,23390.98,65656.12,99.57,82.13,5.31,1151,103.2,102.8,102.6,2900.331,1161.548,466.7,108,108.2,107.7,4049,194.97,13330.44,2655.2,2439506,340.47,16.1,22.4,28.8,103.21,103.95,5614.3,145.8,55.87
2010/05/31,2.79,116.5,7.42,6.8274,103.1,5.31,1317.33,660756.78,5786.7,7025.36,1122.36,3865.3,23649.79,66335.14,101.75,70.62,5.31,1245.5,103.5,103.1,102.9,2655.767,1062.777,464.1,108.5,108.9,107.8,4105,201.83,12929.74,2640.4,2454275,346.66,17.8,22.3,28.4,102.51,103.25,5376.6,142.6,70.38
2010/06/30,2.79,113.7,7.51,6.8165,102.9,5.31,1373.88,674098.03,8119.2,6581.6,1172.05,3890.48,24058,67392.17,102.9,74.89,5.31,1233,103.2,102.7,102.5,2535.278,1012.911,449.8,107.8,108.6,106.4,4060,295.19,14261.89,2740.8,2538893.95,377.64,18.9,22.1,27.4,102.06,102.95,5174.3,134.2,82.68
2010/07/30,2.79,113.4,7.73,6.7775,103.3,5.31,1454.55,675706.88,5810.9,6922.69,1159.36,3954.32,24066.41,67405.15,101.44,73.26,5.31,1225.3,103.3,102.8,102.6,2633.663,1071.954,459,107.3,107.9,106.2,4104,198.46,14049.16,2772.8,2547837.71,390.33,18.6,22.2,27,101.81,102.51,5163.6,133.1,82.25
2010/08/31,2.79,113.9,7.94,6.7901,103.5,5.31,1393.21,686463.53,6413.7,5021.58,1194.75,3992.28,24434.06,68750.69,100.09,72.36,5.31,1257,103.6,103,102.8,2610.742,1128.488,446.8,104.1,104.5,103.4,4187,166.83,13770.35,2783.7,2648303,348.65,17.7,22,26.7,101.73,102.5,4794.5,163.4,75.55
2010/09/30,2.79,113.3,8,6.7462,103.6,5.31,1450.2,701024.48,8469,5401.57,1283.37,4185.44,24382.19,69647.15,99.92,74.87,5.31,1353.7,103.6,103,102.8,2611.354,1163.317,450.4,103.8,104.1,103.1,4186,268.67,13295.45,2831.7,2760899,332.88,17.2,22.3,26.4,102.14,102.27,5030.4,159.3,63.03
2010/10/29,2.79,113.1,8.19,6.6732,104.4,5.56,1360.02,702793.71,6488.3,6937.77,1091.36,4164.62,25331.32,72350,98.11,79.92,5.56,1428.5,104.5,103.9,103.6,2992.579,1292.954,473.4,102.9,103.1,102.5,4281,223.2,13661.45,2775.2,2767809,345.34,16.6,22.7,26.9,101.92,102.06,5017.3,182.1,50.72
2010/11/30,2.79,113.3,8.07,6.6558,105.1,5.56,1533.08,708784.3,10599.6,5437.22,1309.88,4225.22,25942.03,71033.9,98.85,82.34,5.56,1391.1,105.5,104.7,104.4,2871.698,1332.896,,100.4,100.6,100.1,4126,125.71,13526.85,,2847338,367.78,18.2,23.2,25.6,102.65,101.61,5152.4,195.36,47.23
2010/12/31,3.25,113.5,7.98,6.6515,104.6,5.81,1540.72,718237.93,17982,4878.29,1415.01,4462.82,26662.15,72585.18,99.98,90.08,5.81,1533,104.8,104.1,103.8,2732.99,1237.149,513.6,99.9,100,99.8,4238,56.26,6409.43,2717.9,2931674,367.21,,,,102.2,101.32,5987.11,183.5,39.84
2011/01/31,3.25,,7.99,6.6027,104.9,5.81,1506.14,712828.05,6408.82,10555.09,1449.88,5806.39,26176.5,73388.48,99.7,94.1,5.81,1524.9,104.3,103.7,103.5,2752.75,1185.684,431.9,99.6,99.6,99.5,4188,-82.35,6710.21,2490.2,2991386,310.08,6.9,24.7,25.6,102.87,101.49,5430.7,129.4,32.54
2011/02/28,3.25,114.9,7.95,6.5833,104.9,6.06,966.29,726017.64,4074.75,6339.75,1048.64,4727.02,25920.05,73613.09,99.27,108.5,6.06,1376.9,104.9,104.3,104.1,2905.053,1295.813,504,107.6,109.3,104.8,4160,-2.88,6042.58,2881.7,3044674,383.01,10.8,24.8,25.6,102.5,101.84,5941.62,192.5,41.16
2011/03/31,3.25,114.8,8.03,6.5662,105.4,6.06,1520.46,752838.4,7570,6544.01,1523.34,4484.52,26625.55,75813.09,98.73,110.37,6.06,1358.8,105.2,104.6,104.4,2984.005,1299.495,509.1,106.6,107.5,105.1,4127,113.32,6990.42,2919.9,3145843,366.38,12.6,24.6,26.5,102.79,102.11,5903.2,156.5,42.1
2011/04/29,3.25,113.4,7.85,6.5292,105.3,6.31,1555.14,756262.39,7304.45,9192.67,1441.81,4548.9,26676.69,75738.46,98.18,120.91,6.31,1364.9,105.3,104.7,104.5,2887.044,1183.696,526.1,105.8,106.6,104.6,4106,124.75,7184.19,3025.6,3165997,377.54,15.6,26.3,25.9,102.73,102.04,6024.54,142.41,51.14
2011/05/31,3.25,113.3,8.01,6.4988,105.5,6.31,1570.1,767339,8268,9264.71,1445.35,4460.28,26928.96,76340.92,98.28,110.27,6.31,1469.7,105.6,104.9,104.7,2709.947,1101.11,512,108.1,111.4,103.2,4017,222.41,7597.35,3030.7,3197490.82,396.82,20.6,27.1,24.7,102.75,102.23,5992.77,148.72,66.41
2011/06/30,3.25,115.1,8.04,6.4778,106.4,6.31,1616.71,786432.56,10809.12,8132.2,1394.3,4447.78,27466.26,78082.09,98.46,103.59,6.31,1456.4,106.6,105.8,105.6,2759.202,1151.995,523.5,105.6,111.8,96.2,3956,303.33,7463.59,3126.7,3245283,425.15,22.8,26.7,24.5,102.77,102.03,5929.7,132,69.83
2011/07/29,3.25,114,8.13,6.4614,106.5,6.56,1751.74,779731.73,6949.92,8679.61,1448.41,4518.31,27054.57,77292.37,98.26,113.36,6.56,1440.8,106.9,106.1,105.8,2708.777,1189.13,520.1,105,110.4,96.9,4027,177.12,7732.36,3167.5,3262499,426.04,23,27,23.6,102.58,101.44,5875.12,145.16,65.61
2011/08/31,3.25,113.5,8.31,6.409,106.2,6.56,1732.23,786797.56,8076.96,6172.05,1555.11,4577.53,27339.38,78085.23,98.8,107.52,6.56,1470.5,106.6,106,105.7,2612.188,1169.954,521.6,103.4,108.9,95.2,3947,143.99,7393.62,3205.6,3201683,386.06,25.5,26.9,23.4,102.26,100.69,5670.14,166.49,56.85
2011/09/30,3.25,113.8,8.31,6.3833,106.1,6.56,1694.12,794100.44,10018.55,6412.09,1550.14,4714.53,26719.32,78740.62,101.43,104.34,6.56,1586.5,106.7,106,105.8,2392.062,1032.179,523,100.5,106.3,91.8,3891,172.24,8330.86,3233.8,3273796,364.04,28.2,26.9,23.3,101.58,100.12,5467.39,160.5,50.12
2011/10/31,3.25,113.2,8.3,6.3566,105.5,6.56,1573.11,791884.98,8079.03,8342.1,1400.87,4657.94,27655.27,81682.92,102.64,109.15,6.56,1654.6,105.9,105.3,105.1,2473.41,1035.884,510.1,97,101.7,90,3978,145.78,8716.03,3178.5,3220907,371.3,28.8,27,22.4,100.81,100.3,4988.19,179.15,49.35
2011/11/30,3.25,112.4,8.17,6.3408,104.2,6.56,1743.25,795113.97,11396.18,5582.12,1597.47,4731.73,28141.64,82549.39,103.3,108.75,6.56,1612.9,104.3,104,103.9,2383.034,1020.516,488.33,100.5,105.3,93.2,3999,164.86,10038.83,3276.61,3181148,403.81,25,27.3,21.1,99.6,100.23,5216.33,182.27,44.21
